OrderID;Product;Category;Quantity;RequiredDate;ShippedDate;DayDiff;Freight;Supplier Name;ShipName;ShipCity;ShipCountry
10308;Outback Lager;Beverages;5;1996-10-16 00:00:00.000;1996-09-24 00:00:00.000;-22;1,61;Federal Shipping;Ana Trujillo Emparedados y helados;México D.F.;Mexico
10309;Chef Anton's Cajun Seasoning;Condiments;20;1996-10-17 00:00:00.000;1996-10-23 00:00:00.000;6;47,3;Speedy Express;Hungry Owl All-Night Grocers;Cork;Ireland
10309;Grandma's Boysenberry Spread;Condiments;30;1996-10-17 00:00:00.000;1996-10-23 00:00:00.000;6;47,3;Speedy Express;Hungry Owl All-Night Grocers;Cork;Ireland
10309;Singaporean Hokkien Fried Mee;Grains/Cereals;2;1996-10-17 00:00:00.000;1996-10-23 00:00:00.000;6;47,3;Speedy Express;Hungry Owl All-Night Grocers;Cork;Ireland
10309;Ipoh Coffee;Beverages;20;1996-10-17 00:00:00.000;1996-10-23 00:00:00.000;6;47,3;Speedy Express;Hungry Owl All-Night Grocers;Cork;Ireland
10309;Flotemysost;Dairy Products;3;1996-10-17 00:00:00.000;1996-10-23 00:00:00.000;6;47,3;Speedy Express;Hungry Owl All-Night Grocers;Cork;Ireland
10310;Pavlova;Confections;10;1996-10-18 00:00:00.000;1996-09-27 00:00:00.000;-21;17,52;United Package;The Big Cheese;Portland;USA
10310;Tarte au sucre;Confections;5;1996-10-18 00:00:00.000;1996-09-27 00:00:00.000;-21;17,52;United Package;The Big Cheese;Portland;USA
10311;Singaporean Hokkien Fried Mee;Grains/Cereals;6;1996-10-04 00:00:00.000;1996-09-26 00:00:00.000;-8;24,69;Federal Shipping;Du monde entier;Nantes;France
10311;Gudbrandsdalsost;Dairy Products;7;1996-10-04 00:00:00.000;1996-09-26 00:00:00.000;-8;24,69;Federal Shipping;Du monde entier;Nantes;France
10312;Rössle Sauerkraut;Produce;4;1996-10-21 00:00:00.000;1996-10-03 00:00:00.000;-18;40,26;United Package;Die Wandernde Kuh;Stuttgart;Germany
10312;Ipoh Coffee;Beverages;24;1996-10-21 00:00:00.000;1996-10-03 00:00:00.000;-18;40,26;United Package;Die Wandernde Kuh;Stuttgart;Germany
10312;Perth Pasties;Meat/Poultry;20;1996-10-21 00:00:00.000;1996-10-03 00:00:00.000;-18;40,26;United Package;Die Wandernde Kuh;Stuttgart;Germany
10312;Rhönbräu Klosterbier;Beverages;10;1996-10-21 00:00:00.000;1996-10-03 00:00:00.000;-18;40,26;United Package;Die Wandernde Kuh;Stuttgart;Germany
10313;Inlagd Sill;Seafood;12;1996-10-22 00:00:00.000;1996-10-04 00:00:00.000;-18;1,96;United Package;QUICK-Stop;Cunewalde;Germany
10314;Mascarpone Fabioli;Dairy Products;40;1996-10-23 00:00:00.000;1996-10-04 00:00:00.000;-19;74,16;United Package;Rattlesnake Canyon Grocery;Albuquerque;USA
10314;Escargots de Bourgogne;Seafood;30;1996-10-23 00:00:00.000;1996-10-04 00:00:00.000;-19;74,16;United Package;Rattlesnake Canyon Grocery;Albuquerque;USA
10314;Tarte au sucre;Confections;25;1996-10-23 00:00:00.000;1996-10-04 00:00:00.000;-19;74,16;United Package;Rattlesnake Canyon Grocery;Albuquerque;USA
10315;Sasquatch Ale;Beverages;14;1996-10-24 00:00:00.000;1996-10-03 00:00:00.000;-21;41,76;United Package;Island Trading;Cowes;UK
10315;Outback Lager;Beverages;30;1996-10-24 00:00:00.000;1996-10-03 00:00:00.000;-21;41,76;United Package;Island Trading;Cowes;UK
10316;Jack's New England Clam Chowder;Seafood;10;1996-10-25 00:00:00.000;1996-10-08 00:00:00.000;-17;150,15;Federal Shipping;Rattlesnake Canyon Grocery;Albuquerque;USA
10316;Tarte au sucre;Confections;70;1996-10-25 00:00:00.000;1996-10-08 00:00:00.000;-17;150,15;Federal Shipping;Rattlesnake Canyon Grocery;Albuquerque;USA
10317;Chai;Beverages;20;1996-10-28 00:00:00.000;1996-10-10 00:00:00.000;-18;12,69;Speedy Express;Lonesome Pine Restaurant;Portland;USA
10318;Jack's New England Clam Chowder;Seafood;20;1996-10-29 00:00:00.000;1996-10-04 00:00:00.000;-25;4,73;United Package;Island Trading;Cowes;UK
10318;Lakkalikööri;Beverages;6;1996-10-29 00:00:00.000;1996-10-04 00:00:00.000;-25;4,73;United Package;Island Trading;Cowes;UK
10319;Alice Mutton;Meat/Poultry;8;1996-10-30 00:00:00.000;1996-10-11 00:00:00.000;-19;64,5;Federal Shipping;Tortuga Restaurante;México D.F.;Mexico
10319;Rössle Sauerkraut;Produce;14;1996-10-30 00:00:00.000;1996-10-11 00:00:00.000;-19;64,5;Federal Shipping;Tortuga Restaurante;México D.F.;Mexico
10319;Lakkalikööri;Beverages;30;1996-10-30 00:00:00.000;1996-10-11 00:00:00.000;-19;64,5;Federal Shipping;Tortuga Restaurante;México D.F.;Mexico
10320;Flotemysost;Dairy Products;30;1996-10-17 00:00:00.000;1996-10-18 00:00:00.000;1;34,57;Federal Shipping;Wartian Herkku;Oulu;Finland
10321;Steeleye Stout;Beverages;10;1996-10-31 00:00:00.000;1996-10-11 00:00:00.000;-20;3,43;United Package;Island Trading;Cowes;UK
10322;Filo Mix;Grains/Cereals;20;1996-11-01 00:00:00.000;1996-10-23 00:00:00.000;-9;0,4;Federal Shipping;Pericles Comidas clásicas;México D.F.;Mexico
10323;Genen Shouyu;Condiments;5;1996-11-04 00:00:00.000;1996-10-14 00:00:00.000;-21;4,88;Speedy Express;Königlich Essen;Brandenburg;Germany
10323;NuNuCa Nuß-Nougat-Creme;Confections;4;1996-11-04 00:00:00.000;1996-10-14 00:00:00.000;-21;4,88;Speedy Express;Königlich Essen;Brandenburg;Germany
10323;Chartreuse verte;Beverages;4;1996-11-04 00:00:00.000;1996-10-14 00:00:00.000;-21;4,88;Speedy Express;Königlich Essen;Brandenburg;Germany
10324;Pavlova;Confections;21;1996-11-05 00:00:00.000;1996-10-10 00:00:00.000;-26;214,27;Speedy Express;Save-a-lot Markets;Boise;USA
10324;Steeleye Stout;Beverages;70;1996-11-05 00:00:00.000;1996-10-10 00:00:00.000;-26;214,27;Speedy Express;Save-a-lot Markets;Boise;USA
10324;Spegesild;Seafood;30;1996-11-05 00:00:00.000;1996-10-10 00:00:00.000;-26;214,27;Speedy Express;Save-a-lot Markets;Boise;USA
10324;Raclette Courdavault;Dairy Products;40;1996-11-05 00:00:00.000;1996-10-10 00:00:00.000;-26;214,27;Speedy Express;Save-a-lot Markets;Boise;USA
10324;Vegie-spread;Condiments;80;1996-11-05 00:00:00.000;1996-10-10 00:00:00.000;-26;214,27;Speedy Express;Save-a-lot Markets;Boise;USA
10325;Grandma's Boysenberry Spread;Condiments;6;1996-10-23 00:00:00.000;1996-10-14 00:00:00.000;-9;64,86;Federal Shipping;Königlich Essen;Brandenburg;Germany
10325;Konbu;Seafood;12;1996-10-23 00:00:00.000;1996-10-14 00:00:00.000;-9;64,86;Federal Shipping;Königlich Essen;Brandenburg;Germany
10325;Tofu;Produce;9;1996-10-23 00:00:00.000;1996-10-14 00:00:00.000;-9;64,86;Federal Shipping;Königlich Essen;Brandenburg;Germany
10325;Gorgonzola Telino;Dairy Products;4;1996-10-23 00:00:00.000;1996-10-14 00:00:00.000;-9;64,86;Federal Shipping;Königlich Essen;Brandenburg;Germany
10325;Mozzarella di Giovanni;Dairy Products;40;1996-10-23 00:00:00.000;1996-10-14 00:00:00.000;-9;64,86;Federal Shipping;Königlich Essen;Brandenburg;Germany
10326;Chef Anton's Cajun Seasoning;Condiments;24;1996-11-07 00:00:00.000;1996-10-14 00:00:00.000;-24;77,92;United Package;Bólido Comidas preparadas;Madrid;Spain
10326;Ravioli Angelo;Grains/Cereals;16;1996-11-07 00:00:00.000;1996-10-14 00:00:00.000;-24;77,92;United Package;Bólido Comidas preparadas;Madrid;Spain
10326;Rhönbräu Klosterbier;Beverages;50;1996-11-07 00:00:00.000;1996-10-14 00:00:00.000;-24;77,92;United Package;Bólido Comidas preparadas;Madrid;Spain
10327;Chang;Beverages;25;1996-11-08 00:00:00.000;1996-10-14 00:00:00.000;-25;63,36;Speedy Express;Folk och fä HB;Bräcke;Sweden
10327;Queso Cabrales;Dairy Products;50;1996-11-08 00:00:00.000;1996-10-14 00:00:00.000;-25;63,36;Speedy Express;Folk och fä HB;Bräcke;Sweden
10327;Nord-Ost Matjeshering;Seafood;35;1996-11-08 00:00:00.000;1996-10-14 00:00:00.000;-25;63,36;Speedy Express;Folk och fä HB;Bräcke;Sweden
10327;Escargots de Bourgogne;Seafood;30;1996-11-08 00:00:00.000;1996-10-14 00:00:00.000;-25;63,36;Speedy Express;Folk och fä HB;Bräcke;Sweden
10328;Raclette Courdavault;Dairy Products;9;1996-11-11 00:00:00.000;1996-10-17 00:00:00.000;-25;87,03;Federal Shipping;Furia Bacalhau e Frutos do Mar;Lisboa;Portugal
10328;Louisiana Fiery Hot Pepper Sauce;Condiments;40;1996-11-11 00:00:00.000;1996-10-17 00:00:00.000;-25;87,03;Federal Shipping;Furia Bacalhau e Frutos do Mar;Lisboa;Portugal
10328;Scottish Longbreads;Confections;10;1996-11-11 00:00:00.000;1996-10-17 00:00:00.000;-25;87,03;Federal Shipping;Furia Bacalhau e Frutos do Mar;Lisboa;Portugal
10329;Teatime Chocolate Biscuits;Confections;10;1996-11-26 00:00:00.000;1996-10-23 00:00:00.000;-34;191,67;United Package;Split Rail Beer & Ale;Lander;USA
10329;Nord-Ost Matjeshering;Seafood;8;1996-11-26 00:00:00.000;1996-10-23 00:00:00.000;-34;191,67;United Package;Split Rail Beer & Ale;Lander;USA
10329;Côte de Blaye;Beverages;20;1996-11-26 00:00:00.000;1996-10-23 00:00:00.000;-34;191,67;United Package;Split Rail Beer & Ale;Lander;USA
10329;Gnocchi di nonna Alice;Grains/Cereals;12;1996-11-26 00:00:00.000;1996-10-23 00:00:00.000;-34;191,67;United Package;Split Rail Beer & Ale;Lander;USA
10330;Gumbär Gummibärchen;Confections;50;1996-11-13 00:00:00.000;1996-10-28 00:00:00.000;-16;12,75;Speedy Express;LILA-Supermercado;Barquisimeto;Venezuela
10330;Mozzarella di Giovanni;Dairy Products;25;1996-11-13 00:00:00.000;1996-10-28 00:00:00.000;-16;12,75;Speedy Express;LILA-Supermercado;Barquisimeto;Venezuela
10331;Tourtière;Meat/Poultry;15;1996-11-27 00:00:00.000;1996-10-21 00:00:00.000;-37;10,19;Speedy Express;Bon app';Marseille;France
10332;Carnarvon Tigers;Seafood;40;1996-11-28 00:00:00.000;1996-10-21 00:00:00.000;-38;52,84;United Package;Mère Paillarde;Montréal;Canada
10332;Singaporean Hokkien Fried Mee;Grains/Cereals;10;1996-11-28 00:00:00.000;1996-10-21 00:00:00.000;-38;52,84;United Package;Mère Paillarde;Montréal;Canada
10332;Zaanse koeken;Confections;16;1996-11-28 00:00:00.000;1996-10-21 00:00:00.000;-38;52,84;United Package;Mère Paillarde;Montréal;Canada
10333;Tofu;Produce;10;1996-11-15 00:00:00.000;1996-10-25 00:00:00.000;-21;0,59;Federal Shipping;Wartian Herkku;Oulu;Finland
10333;Sir Rodney's Scones;Confections;10;1996-11-15 00:00:00.000;1996-10-25 00:00:00.000;-21;0,59;Federal Shipping;Wartian Herkku;Oulu;Finland
10333;Flotemysost;Dairy Products;40;1996-11-15 00:00:00.000;1996-10-25 00:00:00.000;-21;0,59;Federal Shipping;Wartian Herkku;Oulu;Finland
10334;Filo Mix;Grains/Cereals;8;1996-11-18 00:00:00.000;1996-10-28 00:00:00.000;-21;8,56;United Package;Victuailles en stock;Lyon;France
10334;Scottish Longbreads;Confections;10;1996-11-18 00:00:00.000;1996-10-28 00:00:00.000;-21;8,56;United Package;Victuailles en stock;Lyon;France
10335;Chang;Beverages;7;1996-11-19 00:00:00.000;1996-10-24 00:00:00.000;-26;42,11;United Package;Hungry Owl All-Night Grocers;Cork;Ireland
10335;Gorgonzola Telino;Dairy Products;25;1996-11-19 00:00:00.000;1996-10-24 00:00:00.000;-26;42,11;United Package;Hungry Owl All-Night Grocers;Cork;Ireland
10335;Mascarpone Fabioli;Dairy Products;6;1996-11-19 00:00:00.000;1996-10-24 00:00:00.000;-26;42,11;United Package;Hungry Owl All-Night Grocers;Cork;Ireland
10335;Manjimup Dried Apples;Produce;48;1996-11-19 00:00:00.000;1996-10-24 00:00:00.000;-26;42,11;United Package;Hungry Owl All-Night Grocers;Cork;Ireland
10336;Chef Anton's Cajun Seasoning;Condiments;18;1996-11-20 00:00:00.000;1996-10-25 00:00:00.000;-26;15,51;United Package;Princesa Isabel Vinhos;Lisboa;Portugal
10337;Tunnbröd;Grains/Cereals;40;1996-11-21 00:00:00.000;1996-10-29 00:00:00.000;-23;108,26;Federal Shipping;Frankenversand;München;Germany
10337;Gumbär Gummibärchen;Confections;24;1996-11-21 00:00:00.000;1996-10-29 00:00:00.000;-23;108,26;Federal Shipping;Frankenversand;München;Germany
10337;Inlagd Sill;Seafood;20;1996-11-21 00:00:00.000;1996-10-29 00:00:00.000;-23;108,26;Federal Shipping;Frankenversand;München;Germany
10337;Gravad lax;Seafood;28;1996-11-21 00:00:00.000;1996-10-29 00:00:00.000;-23;108,26;Federal Shipping;Frankenversand;München;Germany
10337;Mozzarella di Giovanni;Dairy Products;25;1996-11-21 00:00:00.000;1996-10-29 00:00:00.000;-23;108,26;Federal Shipping;Frankenversand;München;Germany
10338;Alice Mutton;Meat/Poultry;20;1996-11-22 00:00:00.000;1996-10-29 00:00:00.000;-24;84,21;Federal Shipping;Old World Delicatessen;Anchorage;USA
10338;Nord-Ost Matjeshering;Seafood;15;1996-11-22 00:00:00.000;1996-10-29 00:00:00.000;-24;84,21;Federal Shipping;Old World Delicatessen;Anchorage;USA
10339;Chef Anton's Cajun Seasoning;Condiments;10;1996-11-25 00:00:00.000;1996-11-04 00:00:00.000;-21;15,66;United Package;Mère Paillarde;Montréal;Canada
10339;Alice Mutton;Meat/Poultry;70;1996-11-25 00:00:00.000;1996-11-04 00:00:00.000;-21;15,66;United Package;Mère Paillarde;Montréal;Canada
10339;Tarte au sucre;Confections;28;1996-11-25 00:00:00.000;1996-11-04 00:00:00.000;-21;15,66;United Package;Mère Paillarde;Montréal;Canada
10340;Carnarvon Tigers;Seafood;20;1996-11-26 00:00:00.000;1996-11-08 00:00:00.000;-18;166,31;Federal Shipping;Bon app';Marseille;France
10340;Jack's New England Clam Chowder;Seafood;12;1996-11-26 00:00:00.000;1996-11-08 00:00:00.000;-18;166,31;Federal Shipping;Bon app';Marseille;France
10340;Ipoh Coffee;Beverages;40;1996-11-26 00:00:00.000;1996-11-08 00:00:00.000;-18;166,31;Federal Shipping;Bon app';Marseille;France
10341;Geitost;Dairy Products;8;1996-11-26 00:00:00.000;1996-11-05 00:00:00.000;-21;26,78;Federal Shipping;Simons bistro;Kobenhavn;Denmark
10341;Raclette Courdavault;Dairy Products;9;1996-11-26 00:00:00.000;1996-11-05 00:00:00.000;-21;26,78;Federal Shipping;Simons bistro;Kobenhavn;Denmark
10342;Chang;Beverages;24;1996-11-13 00:00:00.000;1996-11-04 00:00:00.000;-9;54,83;United Package;Frankenversand;München;Germany
10342;Gorgonzola Telino;Dairy Products;56;1996-11-13 00:00:00.000;1996-11-04 00:00:00.000;-9;54,83;United Package;Frankenversand;München;Germany
10342;Inlagd Sill;Seafood;40;1996-11-13 00:00:00.000;1996-11-04 00:00:00.000;-9;54,83;United Package;Frankenversand;München;Germany
10342;Pâté chinois;Meat/Poultry;40;1996-11-13 00:00:00.000;1996-11-04 00:00:00.000;-9;54,83;United Package;Frankenversand;München;Germany
10343;Wimmers gute Semmelknödel;Grains/Cereals;50;1996-11-28 00:00:00.000;1996-11-06 00:00:00.000;-22;110,37;Speedy Express;Lehmanns Marktstand;Frankfurt a.M.;Germany
10343;Scottish Longbreads;Confections;4;1996-11-28 00:00:00.000;1996-11-06 00:00:00.000;-22;110,37;Speedy Express;Lehmanns Marktstand;Frankfurt a.M.;Germany
10343;Lakkalikööri;Beverages;15;1996-11-28 00:00:00.000;1996-11-06 00:00:00.000;-22;110,37;Speedy Express;Lehmanns Marktstand;Frankfurt a.M.;Germany
10344;Chef Anton's Cajun Seasoning;Condiments;35;1996-11-29 00:00:00.000;1996-11-05 00:00:00.000;-24;23,29;United Package;White Clover Markets;Seattle;USA
10344;Northwoods Cranberry Sauce;Condiments;70;1996-11-29 00:00:00.000;1996-11-05 00:00:00.000;-24;23,29;United Package;White Clover Markets;Seattle;USA
10345;Northwoods Cranberry Sauce;Condiments;70;1996-12-02 00:00:00.000;1996-11-11 00:00:00.000;-21;249,06;United Package;QUICK-Stop;Cunewalde;Germany
10345;Teatime Chocolate Biscuits;Confections;80;1996-12-02 00:00:00.000;1996-11-11 00:00:00.000;-21;249,06;United Package;QUICK-Stop;Cunewalde;Germany
10345;Singaporean Hokkien Fried Mee;Grains/Cereals;9;1996-12-02 00:00:00.000;1996-11-11 00:00:00.000;-21;249,06;United Package;QUICK-Stop;Cunewalde;Germany
10346;Alice Mutton;Meat/Poultry;36;1996-12-17 00:00:00.000;1996-11-08 00:00:00.000;-39;142,08;Federal Shipping;Rattlesnake Canyon Grocery;Albuquerque;USA
10346;Gnocchi di nonna Alice;Grains/Cereals;20;1996-12-17 00:00:00.000;1996-11-08 00:00:00.000;-39;142,08;Federal Shipping;Rattlesnake Canyon Grocery;Albuquerque;USA
10347;NuNuCa Nuß-Nougat-Creme;Confections;10;1996-12-04 00:00:00.000;1996-11-08 00:00:00.000;-26;3,1;Federal Shipping;Familia Arquibaldo;Sao Paulo;Brazil
10347;Chartreuse verte;Beverages;50;1996-12-04 00:00:00.000;1996-11-08 00:00:00.000;-26;3,1;Federal Shipping;Familia Arquibaldo;Sao Paulo;Brazil
10347;Boston Crab Meat;Seafood;4;1996-12-04 00:00:00.000;1996-11-08 00:00:00.000;-26;3,1;Federal Shipping;Familia Arquibaldo;Sao Paulo;Brazil
10347;Rhönbräu Klosterbier;Beverages;6;1996-12-04 00:00:00.000;1996-11-08 00:00:00.000;-26;3,1;Federal Shipping;Familia Arquibaldo;Sao Paulo;Brazil
10348;Chai;Beverages;15;1996-12-05 00:00:00.000;1996-11-15 00:00:00.000;-20;0,78;United Package;Die Wandernde Kuh;Stuttgart;Germany
10348;Tunnbröd;Grains/Cereals;25;1996-12-05 00:00:00.000;1996-11-15 00:00:00.000;-20;0,78;United Package;Die Wandernde Kuh;Stuttgart;Germany
10349;Tourtière;Meat/Poultry;24;1996-12-06 00:00:00.000;1996-11-15 00:00:00.000;-21;8,63;Speedy Express;Split Rail Beer & Ale;Lander;USA
10350;Valkoinen suklaa;Confections;15;1996-12-09 00:00:00.000;1996-12-03 00:00:00.000;-6;64,19;United Package;La maison d'Asie;Toulouse;France
10350;Gudbrandsdalsost;Dairy Products;18;1996-12-09 00:00:00.000;1996-12-03 00:00:00.000;-6;64,19;United Package;La maison d'Asie;Toulouse;France
10351;Côte de Blaye;Beverages;20;1996-12-09 00:00:00.000;1996-11-20 00:00:00.000;-19;162,33;Speedy Express;Ernst Handel;Graz;Austria
10351;Jack's New England Clam Chowder;Seafood;13;1996-12-09 00:00:00.000;1996-11-20 00:00:00.000;-19;162,33;Speedy Express;Ernst Handel;Graz;Austria
10351;Gula Malacca;Condiments;77;1996-12-09 00:00:00.000;1996-11-20 00:00:00.000;-19;162,33;Speedy Express;Ernst Handel;Graz;Austria
10351;Louisiana Fiery Hot Pepper Sauce;Condiments;10;1996-12-09 00:00:00.000;1996-11-20 00:00:00.000;-19;162,33;Speedy Express;Ernst Handel;Graz;Austria
10352;Guaraná Fantástica;Beverages;10;1996-11-26 00:00:00.000;1996-11-18 00:00:00.000;-8;1,3;Federal Shipping;Furia Bacalhau e Frutos do Mar;Lisboa;Portugal
10352;Tourtière;Meat/Poultry;20;1996-11-26 00:00:00.000;1996-11-18 00:00:00.000;-8;1,3;Federal Shipping;Furia Bacalhau e Frutos do Mar;Lisboa;Portugal
10353;Queso Cabrales;Dairy Products;12;1996-12-11 00:00:00.000;1996-11-25 00:00:00.000;-16;360,63;Federal Shipping;Piccolo und mehr;Salzburg;Austria
10353;Côte de Blaye;Beverages;50;1996-12-11 00:00:00.000;1996-11-25 00:00:00.000;-16;360,63;Federal Shipping;Piccolo und mehr;Salzburg;Austria
10354;Chai;Beverages;12;1996-12-12 00:00:00.000;1996-11-20 00:00:00.000;-22;53,8;Federal Shipping;Pericles Comidas clásicas;México D.F.;Mexico
10354;Thüringer Rostbratwurst;Meat/Poultry;4;1996-12-12 00:00:00.000;1996-11-20 00:00:00.000;-22;53,8;Federal Shipping;Pericles Comidas clásicas;México D.F.;Mexico
10355;Guaraná Fantástica;Beverages;25;1996-12-13 00:00:00.000;1996-11-20 00:00:00.000;-23;41,95;Speedy Express;Around the Horn;Colchester;UK
10355;Ravioli Angelo;Grains/Cereals;25;1996-12-13 00:00:00.000;1996-11-20 00:00:00.000;-23;41,95;Speedy Express;Around the Horn;Colchester;UK
10356;Gorgonzola Telino;Dairy Products;30;1996-12-16 00:00:00.000;1996-11-27 00:00:00.000;-19;36,71;United Package;Die Wandernde Kuh;Stuttgart;Germany
10356;Pâté chinois;Meat/Poultry;12;1996-12-16 00:00:00.000;1996-11-27 00:00:00.000;-19;36,71;United Package;Die Wandernde Kuh;Stuttgart;Germany
10356;Gudbrandsdalsost;Dairy Products;20;1996-12-16 00:00:00.000;1996-11-27 00:00:00.000;-19;36,71;United Package;Die Wandernde Kuh;Stuttgart;Germany
10357;Ikura;Seafood;30;1996-12-17 00:00:00.000;1996-12-02 00:00:00.000;-15;34,88;Federal Shipping;LILA-Supermercado;Barquisimeto;Venezuela
10357;Gumbär Gummibärchen;Confections;16;1996-12-17 00:00:00.000;1996-12-02 00:00:00.000;-15;34,88;Federal Shipping;LILA-Supermercado;Barquisimeto;Venezuela
10357;Camembert Pierrot;Dairy Products;8;1996-12-17 00:00:00.000;1996-12-02 00:00:00.000;-15;34,88;Federal Shipping;LILA-Supermercado;Barquisimeto;Venezuela
10358;Guaraná Fantástica;Beverages;10;1996-12-18 00:00:00.000;1996-11-27 00:00:00.000;-21;19,64;Speedy Express;La maison d'Asie;Toulouse;France
10358;Sasquatch Ale;Beverages;10;1996-12-18 00:00:00.000;1996-11-27 00:00:00.000;-21;19,64;Speedy Express;La maison d'Asie;Toulouse;France
10358;Inlagd Sill;Seafood;20;1996-12-18 00:00:00.000;1996-11-27 00:00:00.000;-21;19,64;Speedy Express;La maison d'Asie;Toulouse;France
10359;Pavlova;Confections;56;1996-12-19 00:00:00.000;1996-11-26 00:00:00.000;-23;288,43;Federal Shipping;Seven Seas Imports;London;UK
10359;Gorgonzola Telino;Dairy Products;70;1996-12-19 00:00:00.000;1996-11-26 00:00:00.000;-23;288,43;Federal Shipping;Seven Seas Imports;London;UK
10359;Camembert Pierrot;Dairy Products;80;1996-12-19 00:00:00.000;1996-11-26 00:00:00.000;-23;288,43;Federal Shipping;Seven Seas Imports;London;UK
10360;Rössle Sauerkraut;Produce;30;1996-12-20 00:00:00.000;1996-12-02 00:00:00.000;-18;131,7;Federal Shipping;Blondel père et fils;Strasbourg;France
10360;Thüringer Rostbratwurst;Meat/Poultry;35;1996-12-20 00:00:00.000;1996-12-02 00:00:00.000;-18;131,7;Federal Shipping;Blondel père et fils;Strasbourg;France
10360;Côte de Blaye;Beverages;10;1996-12-20 00:00:00.000;1996-12-02 00:00:00.000;-18;131,7;Federal Shipping;Blondel père et fils;Strasbourg;France
10360;Maxilaku;Confections;35;1996-12-20 00:00:00.000;1996-12-02 00:00:00.000;-18;131,7;Federal Shipping;Blondel père et fils;Strasbourg;France
10360;Tourtière;Meat/Poultry;28;1996-12-20 00:00:00.000;1996-12-02 00:00:00.000;-18;131,7;Federal Shipping;Blondel père et fils;Strasbourg;France
